# time,JS220-005622.i,JS220-005622.v
2.872002311050891876e-03,2.051548287272453308e-02,5.111118316650390625e+00
2.942002378404140472e-03,2.024234831333160400e-02,5.111051082611083984e+00
3.012002445757389069e-03,1.984889619052410126e-02,5.111782550811767578e+00
3.082002513110637665e-03,2.013146877288818359e-02,5.110784053802490234e+00
3.152002580463886261e-03,2.022506855428218842e-02,5.111058712005615234e+00
3.222002647817134857e-03,2.008893899619579315e-02,5.111248016357421875e+00
3.292002715170383453e-03,2.013341337442398071e-02,5.111400127410888672e+00
3.362002782523632050e-03,2.180538512766361237e-02,5.111531257629394531e+00
3.432002849876880646e-03,2.172917686402797699e-02,5.110640525817871094e+00
3.503003157675266266e-03,2.170054242014884949e-02,5.110991001129150391e+00
3.573003225028514862e-03,2.182520925998687744e-02,5.110467910766601562e+00
3.643003292381763458e-03,2.222293242812156677e-02,5.110133647918701172e+00
3.713003359735012054e-03,2.138487063348293304e-02,5.110632419586181641e+00
3.783003427088260651e-03,2.234101295471191406e-02,5.110425472259521484e+00
3.853003494441509247e-03,2.222475036978721619e-02,5.110267639160156250e+00
3.923003561794757843e-03,2.191090956330299377e-02,5.110871791839599609e+00
3.993003629148006439e-03,2.152618393301963806e-02,5.110062122344970703e+00
4.063003696501255035e-03,2.217818610370159149e-02,5.110630989074707031e+00
4.133003763854503632e-03,2.196062356233596802e-02,5.110548973083496094e+00
4.203003831207752228e-03,2.155731245875358582e-02,5.110649585723876953e+00
4.273003898561000824e-03,2.237294055521488190e-02,5.110114574432373047e+00
4.343003965914249420e-03,2.220599167048931122e-02,5.110846996307373047e+00
4.413004033267498016e-03,2.115706354379653931e-02,5.110356330871582031e+00
4.483004100620746613e-03,2.230922318994998932e-02,5.110616683959960938e+00
4.553004167973995209e-03,2.202619239687919617e-02,5.110463142395019531e+00
4.623004235327243805e-03,2.209224179387092590e-02,5.110616207122802734e+00
4.694004543125629425e-03,2.183341607451438904e-02,5.110442161560058594e+00
4.764004610478878021e-03,2.221760153770446777e-02,5.110794544219970703e+00
4.834004677832126617e-03,2.161076292395591736e-02,5.110400676727294922e+00
4.904004745185375214e-03,2.197587676346302032e-02,5.110133647918701172e+00
4.974004812538623810e-03,2.220437303185462952e-02,5.110154628753662109e+00
5.044004879891872406e-03,2.219826355576515198e-02,5.110478878021240234e+00
5.114004947245121002e-03,2.155781723558902740e-02,5.110692024230957031e+00
5.184005014598369598e-03,2.152463048696517944e-02,5.110565662384033203e+00
5.254005081951618195e-03,2.007675729691982269e-02,5.111467361450195312e+00
5.324005149304866791e-03,2.041967771947383881e-02,5.110522270202636719e+00
5.394005216658115387e-03,2.197412773966789246e-02,5.110370635986328125e+00
5.464005284011363983e-03,2.217677049338817596e-02,5.110078334808349609e+00
5.534005351364612579e-03,2.208522148430347443e-02,5.110331535339355469e+00
5.604005418717861176e-03,2.167614176869392395e-02,5.110379695892333984e+00
5.674005486071109772e-03,2.192664518952369690e-02,5.110286235809326172e+00
5.744005553424358368e-03,2.232845500111579895e-02,5.110385417938232422e+00
5.814005620777606964e-03,2.156074717640876770e-02,5.110513210296630859e+00
5.885004997253417969e-03,2.071323432028293610e-02,5.110746383666992188e+00
5.955005064606666565e-03,2.035920135676860809e-02,5.111464977264404297e+00
6.025005131959915161e-03,2.010450884699821472e-02,5.111527442932128906e+00
6.095005199313163757e-03,1.960201188921928406e-02,5.111257076263427734e+00
6.165005266666412354e-03,2.048640884459018707e-02,5.110981464385986328e+00
6.235005334019660950e-03,2.020044624805450439e-02,5.111092090606689453e+00
6.305005401372909546e-03,1.991854421794414520e-02,5.111584663391113281e+00
6.375005468726158142e-03,2.209642343223094940e-02,5.110859394073486328e+00
6.445005536079406738e-03,2.078482136130332947e-02,5.111246109008789062e+00
6.515005603432655334e-03,1.946700550615787506e-02,5.111486434936523438e+00
6.585005670785903931e-03,2.039831317961215973e-02,5.111001491546630859e+00
6.655005738139152527e-03,2.124709822237491608e-02,5.110738754272460938e+00
6.725005805492401123e-03,2.001628838479518890e-02,5.111307621002197266e+00
6.795005872845649719e-03,2.022339776158332825e-02,5.111042499542236328e+00
6.865005940198898315e-03,2.020152099430561066e-02,5.111735820770263672e+00
6.935006007552146912e-03,1.988838799297809601e-02,5.111262798309326172e+00
7.006006315350532532e-03,2.004063501954078674e-02,5.111710548400878906e+00
7.076006382703781128e-03,2.035770379006862640e-02,5.110957622528076172e+00
7.146006450057029724e-03,2.048258297145366669e-02,5.110916614532470703e+00
7.216006517410278320e-03,1.956620626151561737e-02,5.111171245574951172e+00
7.286006584763526917e-03,2.039344236254692078e-02,5.111558914184570312e+00
7.356006652116775513e-03,2.099643275141716003e-02,5.110661029815673828e+00
7.426006719470024109e-03,2.203869260847568512e-02,5.110561370849609375e+00
7.496006786823272705e-03,2.201564051210880280e-02,5.110108852386474609e+00
7.566006854176521301e-03,2.134004980325698853e-02,5.110882759094238281e+00
7.636006921529769897e-03,2.024057507514953613e-02,5.111299514770507812e+00
7.706006988883018494e-03,1.993976160883903503e-02,5.111491203308105469e+00
7.776007056236267090e-03,2.005364000797271729e-02,5.111215114593505859e+00
7.846007123589515686e-03,1.827480271458625793e-02,5.112164497375488281e+00
7.916007190942764282e-03,1.704356633126735687e-02,5.112545013427734375e+00
7.986007258296012878e-03,1.782134175300598145e-02,5.112086296081542969e+00
8.056007325649261475e-03,1.787290722131729126e-02,5.112212657928466797e+00
8.126007393002510071e-03,1.748459599912166595e-02,5.112555503845214844e+00
8.197007700800895691e-03,1.702400296926498413e-02,5.112535953521728516e+00
8.267007768154144287e-03,1.796598359942436218e-02,5.112420558929443359e+00
8.337007835507392883e-03,1.816794835031032562e-02,5.111948490142822266e+00
8.407007902860641479e-03,1.940193027257919312e-02,5.111871242523193359e+00
8.477007970213890076e-03,1.960560120642185211e-02,5.110973358154296875e+00
8.547008037567138672e-03,1.989247091114521027e-02,5.111617088317871094e+00
8.617008104920387268e-03,1.860835403203964233e-02,5.112042427062988281e+00
8.687008172273635864e-03,1.982757635414600372e-02,5.111710548400878906e+00
8.757008239626884460e-03,1.949930191040039062e-02,5.111692428588867188e+00
8.827008306980133057e-03,1.924492046236991882e-02,5.111494541168212891e+00
8.897008374333381653e-03,1.949432492256164551e-02,5.112014770507812500e+00
8.967008441686630249e-03,1.927667483687400818e-02,5.111810207366943359e+00
9.037008509039878845e-03,1.939501613378524780e-02,5.111856460571289062e+00
9.107008576393127441e-03,1.934273727238178253e-02,5.112499237060546875e+00
9.177008643746376038e-03,1.988180354237556458e-02,5.111246585845947266e+00
9.247008711099624634e-03,1.959522813558578491e-02,5.111428260803222656e+00
9.318008087575435638e-03,1.927019283175468445e-02,5.111625671386718750e+00
9.388008154928684235e-03,2.117538079619407654e-02,5.110949039459228516e+00
9.458008222281932831e-03,2.186168543994426727e-02,5.110326766967773438e+00
9.528008289635181427e-03,2.212066017091274261e-02,5.110930442810058594e+00
9.598008356988430023e-03,2.174315042793750763e-02,5.110602855682373047e+00
9.668008424341678619e-03,2.238165587186813354e-02,5.110979557037353516e+00
9.738008491694927216e-03,2.083917334675788879e-02,5.110674381256103516e+00
9.808008559048175812e-03,1.982801221311092377e-02,5.111819744110107422e+00
9.878008626401424408e-03,2.010356448590755463e-02,5.111773014068603516e+00
9.948008693754673004e-03,2.054085955023765564e-02,5.111076354980468750e+00
1.001800876110792160e-02,1.979403011500835419e-02,5.113103866577148438e+00
1.008800882846117020e-02,2.036602236330509186e-02,5.111196041107177734e+00
1.015800889581441879e-02,2.035891823470592499e-02,5.111250400543212891e+00
1.022800896316766739e-02,2.002792432904243469e-02,5.111662387847900391e+00
1.029800903052091599e-02,1.970274932682514191e-02,5.111488819122314453e+00
1.036800909787416458e-02,2.183623425662517548e-02,5.110549449920654297e+00
1.043800916522741318e-02,2.193013392388820648e-02,5.110540390014648438e+00
1.050900947302579880e-02,2.185742184519767761e-02,5.111122131347656250e+00
1.057900954037904739e-02,2.228264510631561279e-02,5.110494136810302734e+00
1.064900960773229599e-02,2.239246293902397156e-02,5.110076427459716797e+00
1.071900967508554459e-02,2.008215710520744324e-02,5.111608505249023438e+00
1.078900974243879318e-02,2.029277943074703217e-02,5.110882759094238281e+00
1.085900980979204178e-02,2.054865285754203796e-02,5.111377239227294922e+00
1.092900987714529037e-02,1.995994709432125092e-02,5.111654758453369141e+00
1.099900994449853897e-02,2.029366232454776764e-02,5.112170696258544922e+00
1.106901001185178757e-02,1.999508962035179138e-02,5.111646652221679688e+00
1.113901007920503616e-02,2.009456418454647064e-02,5.111412048339843750e+00
1.120901014655828476e-02,1.985914632678031921e-02,5.111993312835693359e+00
1.127901021391153336e-02,2.047779597342014313e-02,5.110928535461425781e+00
1.134901028126478195e-02,2.124003879725933075e-02,5.110886096954345703e+00
1.141901034861803055e-02,2.172416821122169495e-02,5.111024379730224609e+00
1.148901041597127914e-02,2.212711051106452942e-02,5.110773563385009766e+00
1.155901048332452774e-02,2.032216824591159821e-02,5.110758304595947266e+00
1.162901055067777634e-02,2.032235823571681976e-02,5.111624240875244141e+00
1.170001085847616196e-02,1.852317899465560913e-02,5.111784934997558594e+00
1.177001092582941055e-02,1.798520237207412720e-02,5.112667560577392578e+00
1.184001099318265915e-02,1.764682307839393616e-02,5.111947059631347656e+00
1.191001106053590775e-02,1.730705611407756805e-02,5.113090038299560547e+00
1.198001112788915634e-02,1.748422719538211823e-02,5.112421512603759766e+00
1.205001119524240494e-02,1.801928132772445679e-02,5.112215042114257812e+00
1.212001126259565353e-02,1.714761927723884583e-02,5.112363338470458984e+00
1.219001132994890213e-02,1.786841452121734619e-02,5.112338066101074219e+00
1.226001139730215073e-02,1.782637089490890503e-02,5.112875938415527344e+00
1.233001146465539932e-02,1.763706281781196594e-02,5.111990928649902344e+00
1.240001153200864792e-02,1.913861371576786041e-02,5.111955642700195312e+00
1.247001159936189651e-02,1.968734525144100189e-02,5.111707687377929688e+00
1.254001073539257050e-02,1.882611587643623352e-02,5.112073421478271484e+00
1.261001080274581909e-02,1.754786632955074310e-02,5.112483024597167969e+00
1.268001087009906769e-02,1.782382093369960785e-02,5.112492084503173828e+00
1.275001093745231628e-02,1.763017848134040833e-02,5.112315177917480469e+00
1.282101124525070190e-02,1.699236221611499786e-02,5.112812042236328125e+00
1.289101131260395050e-02,1.772153377532958984e-02,5.112383365631103516e+00
1.296101137995719910e-02,1.794231310486793518e-02,5.112552642822265625e+00
1.303101144731044769e-02,1.748464442789554596e-02,5.112788677215576172e+00
1.310101151466369629e-02,1.783539354801177979e-02,5.112470149993896484e+00
1.317101158201694489e-02,1.734415441751480103e-02,5.112413883209228516e+00
1.324101164937019348e-02,1.753003709018230438e-02,5.112245082855224609e+00
1.331101171672344208e-02,1.732250861823558807e-02,5.112269878387451172e+00
1.338101178407669067e-02,2.099923044443130493e-02,5.110496520996093750e+00
1.345101185142993927e-02,2.230267785489559174e-02,5.110344409942626953e+00
1.352101191878318787e-02,2.160763181746006012e-02,5.110927581787109375e+00
1.359101198613643646e-02,2.175760455429553986e-02,5.110596656799316406e+00
1.366101205348968506e-02,2.190921083092689514e-02,5.110473155975341797e+00
1.373101212084293365e-02,2.198944985866546631e-02,5.110622406005859375e+00
1.380101218819618225e-02,2.176573500037193298e-02,5.110706329345703125e+00
1.387101225554943085e-02,2.245936170220375061e-02,5.110695838928222656e+00
1.394101232290267944e-02,2.113491110503673553e-02,5.110538959503173828e+00
1.401201263070106506e-02,1.980795152485370636e-02,5.111528396606445312e+00
1.408201269805431366e-02,2.004140801727771759e-02,5.110939502716064453e+00
1.415201276540756226e-02,2.055026404559612274e-02,5.111294269561767578e+00
1.422201283276081085e-02,1.968997344374656677e-02,5.111242771148681641e+00
1.429201290011405945e-02,2.046179957687854767e-02,5.111721515655517578e+00
1.436201296746730804e-02,2.143646962940692902e-02,5.110218048095703125e+00
1.443201303482055664e-02,2.190416492521762848e-02,5.110925197601318359e+00
1.450201310217380524e-02,2.148020640015602112e-02,5.110743522644042969e+00
1.457201316952705383e-02,2.239169180393218994e-02,5.110323905944824219e+00
1.464201323688030243e-02,2.209266275167465210e-02,5.110803127288818359e+00
1.471201330423355103e-02,2.187423035502433777e-02,5.110503673553466797e+00
1.478201337158679962e-02,2.233578078448772430e-02,5.110347270965576172e+00
1.485201343894004822e-02,2.089503034949302673e-02,5.110856056213378906e+00
1.492201350629329681e-02,1.948900148272514343e-02,5.111863136291503906e+00
1.499201357364654541e-02,2.058527059853076935e-02,5.111679077148437500e+00
1.506201364099979401e-02,2.024318650364875793e-02,5.111133575439453125e+00
1.513201370835304260e-02,2.022594586014747620e-02,5.111474990844726562e+00
1.520301308482885361e-02,1.999355107545852661e-02,5.111357688903808594e+00
1.527301315218210220e-02,2.025885693728923798e-02,5.111289501190185547e+00
1.534301321953535080e-02,2.036090567708015442e-02,5.110779762268066406e+00
1.541301328688859940e-02,2.200121432542800903e-02,5.110519409179687500e+00
1.548301335424184799e-02,2.225547470152378082e-02,5.110729217529296875e+00
1.555301342159509659e-02,2.157306484878063202e-02,5.110488891601562500e+00
1.562301348894834518e-02,1.956305839121341705e-02,5.111526966094970703e+00
1.569301355630159378e-02,2.115776203572750092e-02,5.110687255859375000e+00
1.576301362365484238e-02,2.023595757782459259e-02,5.111396789550781250e+00
1.583301369100809097e-02,2.025954052805900574e-02,5.110656738281250000e+00
1.590301375836133957e-02,1.993209868669509888e-02,5.111048698425292969e+00
1.597301382571458817e-02,2.042257413268089294e-02,5.111405372619628906e+00
1.604301389306783676e-02,2.013000100851058960e-02,5.111406326293945312e+00
1.611301396042108536e-02,1.982607692480087280e-02,5.111683845520019531e+00
1.618301402777433395e-02,1.997345685958862305e-02,5.110962390899658203e+00
1.625301409512758255e-02,2.102338336408138275e-02,5.110895633697509766e+00
1.632401440292596817e-02,2.054832875728607178e-02,5.111027240753173828e+00
1.639401447027921677e-02,2.220671065151691437e-02,5.110283851623535156e+00
1.646401453763246536e-02,2.224905975162982941e-02,5.110619068145751953e+00
1.653401460498571396e-02,2.160885557532310486e-02,5.110561847686767578e+00
1.660401467233896255e-02,1.998632587492465973e-02,5.111059188842773438e+00
1.667401473969221115e-02,2.033017016947269440e-02,5.110764503479003906e+00
1.674401480704545975e-02,2.026251703500747681e-02,5.111215114593505859e+00
1.681401487439870834e-02,2.001352049410343170e-02,5.111393928527832031e+00
1.688401494175195694e-02,2.179054915904998779e-02,5.110561370849609375e+00
1.695401500910520554e-02,2.003535255789756775e-02,5.111076831817626953e+00
1.702401507645845413e-02,1.962685026228427887e-02,5.111772537231445312e+00
1.709401514381170273e-02,2.031323686242103577e-02,5.111126422882080078e+00
1.716401521116495132e-02,2.036112174391746521e-02,5.111454963684082031e+00
1.723401527851819992e-02,2.000868692994117737e-02,5.110745429992675781e+00
1.730401534587144852e-02,2.026752196252346039e-02,5.110916137695312500e+00
1.737401541322469711e-02,2.133276686072349548e-02,5.110366821289062500e+00
1.744401548057794571e-02,2.202345430850982666e-02,5.110347747802734375e+00
1.751501578837633133e-02,2.019171975553035736e-02,5.111531257629394531e+00
1.758501585572957993e-02,2.053369954228401184e-02,5.111451625823974609e+00
1.765501592308282852e-02,2.036916464567184448e-02,5.111108303070068359e+00
1.772501599043607712e-02,1.985974609851837158e-02,5.111119270324707031e+00
1.779501605778932571e-02,1.990510523319244385e-02,5.111163616180419922e+00
1.786501612514257431e-02,2.020908519625663757e-02,5.111064434051513672e+00
1.793501619249582291e-02,2.010100707411766052e-02,5.111258506774902344e+00
1.800501625984907150e-02,2.022640779614448547e-02,5.111481189727783203e+00
1.807501632720232010e-02,2.019586041569709778e-02,5.110876083374023438e+00
1.814501639455556870e-02,2.035266533493995667e-02,5.111335754394531250e+00
1.821501646190881729e-02,1.952109672129154205e-02,5.111222267150878906e+00
1.828501652926206589e-02,2.037237584590911865e-02,5.110733509063720703e+00
